chain_id,day,user_id,length,score_mean,score_min
36478,1,2029986,2,0.8802,0.8802
36479,0,769015,2,0.8988,0.8988
36479,1,4097373,2,0.8988,0.8988
36480,0,244730,2,0.9624,0.9624
36480,1,3524930,2,0.9624,0.9624
36481,0,769028,2,0.864,0.864
36481,1,1468066,2,0.864,0.864
36482,0,113670,2,0.9083,0.9083
36482,1,3753919,2,0.9083,0.9083
36483,0,113671,2,0.7917,0.7917
36483,1,3824534,2,0.7917,0.7917
36484,0,244746,2,0.869,0.869
36484,1,1643860,2,0.869,0.869
36485,0,244747,2,0.8901,0.8901
36485,1,6340584,2,0.8901,0.8901
36486,0,769036,2,0.7417,0.7417
36486,1,2058685,2,0.7417,0.7417
36487,0,244751,2,0.8083,0.8083
36487,1,1619121,2,0.8083,0.8083
36488,0,769039,2,0.9115,0.9115
36488,1,2053969,2,0.9115,0.9115
36489,0,900113,2,0.948,0.948
36489,1,1469159,2,0.948,0.948
36490,0,244754,2,0.7083,0.7083
36490,1,3941037,2,0.7083,0.7083
36491,0,769044,2,0.8748,0.8748
36491,1,3802363,2,0.8748,0.8748
36492,0,900118,2,0.7824,0.7824
36492,1,1946712,2,0.7824,0.7824
36493,0,900122,2,0.9618,0.9618
36493,1,1803162,2,0.9618,0.9618
36494,0,1555482,2,0.6521,0.6521
36494,1,4105456,2,0.6521,0.6521
36495,0,506910,2,0.8689,0.8689
36495,1,1994629,2,0.8689,0.8689
36496,0,1031198,2,0.654,0.654
36496,1,4463625,2,0.654,0.654
36497,0,113694,2,0.9964,0.9964
36497,1,1549912,2,0.9964,0.9964
36498,0,375841,2,0.8564,0.8564
36498,1,1539625,2,0.8564,0.8564
36499,0,769058,2,0.7203,0.7203
36499,1,2137133,2,0.7203,0.7203
36500,0,2735144,2,0.6632,0.6632
36500,1,4370598,2,0.6632,0.6632
36501,0,769064,2,0.6843,0.6843
36501,1,2213668,2,0.6843,0.6843
36502,0,637995,2,0.8163,0.8163
36502,1,4380010,2,0.8163,0.8163
36503,0,1948715,2,0.65,0.65
36503,1,1721251,2,0.65,0.65
36504,0,2473006,2,0.6524,0.6524
36504,1,2051987,2,0.6524,0.6524
36505,0,1031219,2,0.65,0.65
36505,1,3647729,2,0.65,0.65
36506,0,506933,2,0.7204,0.7204
36506,1,3943506,2,0.7204,0.7204
36507,0,769078,2,0.7534,0.7534
36507,1,1737013,2,0.7534,0.7534
36508,0,900153,2,0.9047,0.9047
36508,1,3844956,2,0.9047,0.9047
36509,0,506956,2,0.9092,0.9092
36509,1,1569718,2,0.9092,0.9092
36510,0,638032,2,0.8211,0.8211
36510,1,1504267,2,0.8211,0.8211
36511,0,1162325,2,0.7913,0.7913
36511,1,4108675,2,0.7913,0.7913
36512,0,1293400,2,0.675,0.675
36512,1,2941204,2,0.675,0.675
36513,0,638040,2,0.7719,0.7719
36513,1,4178008,2,0.7719,0.7719
36514,0,1031261,2,0.6959,0.6959
36514,1,2019781,2,0.6959,0.6959
36515,0,1686626,2,0.6528,0.6528
36515,1,4503465,2,0.6528,0.6528
36516,0,900194,2,0.7922,0.7922
36516,1,3793926,2,0.7922,0.7922
36517,0,1686628,2,0.7016,0.7016
36517,1,1906919,2,0.7016,0.7016
36518,0,506988,2,0.9236,0.9236
36518,1,1628185,2,0.9236,0.9236
36519,0,2341997,2,0.6533,0.6533
36519,1,4661576,2,0.6533,0.6533
36520,0,2997358,2,0.675,0.675
36520,1,4566573,2,0.675,0.675
36521,0,769135,2,0.6863,0.6863
36521,1,1805212,2,0.6863,0.6863
36522,0,900208,2,0.8938,0.8938
36522,1,3733195,2,0.8938,0.8938
36523,0,1293426,2,0.6531,0.6531
36523,1,4627609,2,0.6531,0.6531
36524,0,2735220,2,0.6916,0.6916
36524,1,3865485,2,0.6916,0.6916
36525,0,1424504,2,0.6808,0.6808
36525,1,1864764,2,0.6808,0.6808
36526,0,2473084,2,0.6549,0.6549
36526,1,1599785,2,0.6549,0.6549
36527,0,769153,2,0.7427,0.7427
36527,1,1481490,2,0.7427,0.7427
36528,0,900231,2,0.9324,0.9324
36528,1,4104246,2,0.9324,0.9324
36529,0,1162377,2,0.7083,0.7083
36529,1,2116237,2,0.7083,0.7083
36530,0,1031308,2,0.6503,0.6503
36530,1,1935161,2,0.6503,0.6503
36531,0,1162389,2,0.6561,0.6561
36531,1,1722253,2,0.6561,0.6561
36532,0,1031318,2,0.6523,0.6523
36532,1,3970597,2,0.6523,0.6523
36533,0,1293464,2,0.6826,0.6826
36533,1,4189499,2,0.6826,0.6826
36534,0,1162395,2,0.7853,0.7853
36534,1,3895752,2,0.7853,0.7853
36535,0,638110,2,0.901,0.901
36535,1,3871765,2,0.901,0.901
36536,0,507039,2,0.725,0.725
36536,1,4028083,2,0.725,0.725
36537,0,769187,2,0.9739,0.9739
36537,1,3597595,2,0.9739,0.9739
36538,0,900263,2,0.8943,0.8943
36538,1,2004175,2,0.8943,0.8943
36539,0,1293480,2,0.6828,0.6828
36539,1,4517919,2,0.6828,0.6828
36540,0,769193,2,0.9791,0.9791
36540,1,1492357,2,0.9791,0.9791
36541,0,1293482,2,0.675,0.675
36541,1,1940304,2,0.675,0.675
36542,0,900269,2,0.8303,0.8303
36542,1,1713800,2,0.8303,0.8303
36543,0,1293487,2,0.6799,0.6799
36543,1,3117239,2,0.6799,0.6799
36544,0,769212,2,0.8117,0.8117
36544,1,3530535,2,0.8117,0.8117
36545,0,769216,2,0.9583,0.9583
36545,1,1669397,2,0.9583,0.9583
36546,0,113865,2,0.875,0.875
36546,1,3618560,2,0.875,0.875
36547,0,1555662,2,0.6516,0.6516
36547,1,1915538,2,0.6516,0.6516
36548,0,769231,2,0.9038,0.9038
36548,1,3846582,2,0.9038,0.9038
36549,0,1162448,2,0.6543,0.6543
36549,1,2924665,2,0.6543,0.6543
36550,0,507093,2,0.8017,0.8017
36550,1,1763399,2,0.8017,0.8017
36551,0,638169,2,0.8909,0.8909
36551,1,4023322,2,0.8909,0.8909
36552,0,1031390,2,0.9734,0.9734
36552,1,4560299,2,0.9734,0.9734
36553,0,244959,2,0.8,0.8
36553,1,1743079,2,0.8,0.8
36554,0,507116,2,0.7537,0.7537
36554,1,1686350,2,0.7537,0.7537
36555,0,507124,2,0.8167,0.8167
36555,1,6789644,2,0.8167,0.8167
36556,0,113911,2,0.9282,0.9282
36556,1,4323416,2,0.9282,0.9282
36557,0,1162487,2,0.6911,0.6911
36557,1,2580282,2,0.6911,0.6911
36558,0,769278,2,0.9651,0.9651
36558,1,3829736,2,0.9651,0.9651
36559,0,507138,2,0.7556,0.7556
36559,1,1386743,2,0.7556,0.7556
36560,0,376068,2,0.9617,0.9617
36560,1,6320177,2,0.9617,0.9617
36561,0,245001,2,0.825,0.825
36561,1,1990856,2,0.825,0.825
36562,0,900364,2,0.8613,0.8613
36562,1,1938040,2,0.8613,0.8613
36563,0,1293581,2,0.6536,0.6536
36563,1,4441010,2,0.6536,0.6536
36564,0,376082,2,0.8583,0.8583
36564,1,3957529,2,0.8583,0.8583
36565,0,245015,2,0.8333,0.8333
36565,1,4118244,2,0.8333,0.8333
36566,0,376087,2,0.799,0.799
36566,1,1985397,2,0.799,0.799
36567,0,1162522,2,0.7647,0.7647
36567,1,1839733,2,0.7647,0.7647
36568,0,1162526,2,0.7468,0.7468
36568,1,1877623,2,0.7468,0.7468
36569,0,376096,2,0.9067,0.9067
36569,1,3672048,2,0.9067,0.9067
36570,0,1031456,2,0.6658,0.6658
36570,1,1955225,2,0.6658,0.6658
36571,0,507169,2,0.9309,0.9309
36571,1,3815047,2,0.9309,0.9309
36572,0,1031457,2,0.6973,0.6973
36572,1,1542191,2,0.6973,0.6973
36573,0,507176,2,0.9071,0.9071
36573,1,1397208,2,0.9071,0.9071
36574,0,1293613,2,0.6701,0.6701
36574,1,2170426,2,0.6701,0.6701
36575,0,507184,2,0.8036,0.8036
36575,1,1953598,2,0.8036,0.8036
36576,0,638256,2,0.7459,0.7459
36576,1,4128864,2,0.7459,0.7459
36577,0,245043,2,0.6978,0.6978
36577,1,1976784,2,0.6978,0.6978
36578,0,245046,2,0.9118,0.9118
36578,1,3624560,2,0.9118,0.9118
36579,0,1162554,2,0.7083,0.7083
36579,1,1723107,2,0.7083,0.7083
36580,0,245054,2,0.9839,0.9839
36580,1,3676912,2,0.9839,0.9839
36581,0,1162560,2,0.7972,0.7972
36581,1,4159190,2,0.7972,0.7972
36582,0,3390785,2,0.6558,0.6558
36582,1,1620238,2,0.6558,0.6558
36583,0,245058,2,0.8952,0.8952
36583,1,3648739,2,0.8952,0.8952
36584,0,507203,2,0.8213,0.8213
36584,1,3916857,2,0.8213,0.8213
36585,0,245061,2,0.9085,0.9085
36585,1,1669419,2,0.9085,0.9085
36586,0,769356,2,0.8724,0.8724
36586,1,1985754,2,0.8724,0.8724
36587,0,900438,2,0.7662,0.7662
36587,1,3601562,2,0.7662,0.7662
36588,0,1293657,2,0.8302,0.8302
36588,1,1414640,2,0.8302,0.8302
36589,0,900443,2,0.9657,0.9657
36589,1,3907024,2,0.9657,0.9657
36590,0,1031520,2,0.6621,0.6621
36590,1,1706072,2,0.6621,0.6621
36591,0,376160,2,0.9946,0.9946
36591,1,2073143,2,0.9946,0.9946
36592,0,1031521,2,0.65,0.65
36592,1,4141724,2,0.65,0.65
36593,0,900451,2,0.9032,0.9032
36593,1,4315901,2,0.9032,0.9032
36594,0,769379,2,0.6667,0.6667
36594,1,1758614,2,0.6667,0.6667
36595,0,1293668,2,0.7823,0.7823
36595,1,1995948,2,0.7823,0.7823
36596,0,2604391,2,0.65,0.65
36596,1,1904822,2,0.65,0.65
36597,0,1162600,2,0.825,0.825
36597,1,4194383,2,0.825,0.825
36598,0,376170,2,0.8935,0.8935
36598,1,4305493,2,0.8935,0.8935
36599,0,900459,2,0.975,0.975
36599,1,1434422,2,0.975,0.975
36600,0,376176,2,0.9084,0.9084
36600,1,3999459,2,0.9084,0.9084
36601,0,1293685,2,0.6727,0.6727
36601,1,1655196,2,0.6727,0.6727
36602,0,114040,2,0.9337,0.9337
36602,1,1660760,2,0.9337,0.9337
36603,0,376184,2,0.8136,0.8136
36603,1,3122480,2,0.8136,0.8136
36604,0,769403,2,0.801,0.801
36604,1,1775076,2,0.801,0.801
36605,0,376187,2,0.7,0.7
36605,1,3924772,2,0.7,0.7
36606,0,114047,2,0.9419,0.9419
36606,1,1372404,2,0.9419,0.9419
36607,0,1555842,2,0.6596,0.6596
36607,1,1653092,2,0.6596,0.6596
36608,0,1555843,2,0.6667,0.6667
36608,1,2130479,2,0.6667,0.6667
36609,0,114055,2,0.8058,0.8058
36609,1,1618082,2,0.8058,0.8058
36610,0,507288,2,0.7985,0.7985
36610,1,4254288,2,0.7985,0.7985
36611,0,1293721,2,0.6642,0.6642
36611,1,1806946,2,0.6642,0.6642
36612,0,638364,2,0.821,0.821
36612,1,4261643,2,0.821,0.821
36613,0,900513,2,0.7057,0.7057
36613,1,2063274,2,0.7057,0.7057
36614,0,1293731,2,0.65,0.65
36614,1,1983484,2,0.65,0.65
36615,0,1162661,2,0.65,0.65
36615,1,2116922,2,0.65,0.65
36616,0,245158,2,0.8006,0.8006
36616,1,1657203,2,0.8006,0.8006
36617,0,638375,2,0.8141,0.8141
36617,1,4092218,2,0.8141,0.8141
36618,0,376232,2,0.8017,0.8017
36618,1,1568147,2,0.8017,0.8017
36619,0,1162665,2,0.65,0.65
36619,1,1701404,2,0.65,0.65
36620,0,2080177,2,0.65,0.65
36620,1,4409348,2,0.65,0.65
36621,0,114098,2,0.8401,0.8401
36621,1,1522479,2,0.8401,0.8401
36622,0,1293745,2,0.65,0.65
36622,1,4554991,2,0.65,0.65
36623,0,1162676,2,0.6533,0.6533
36623,1,1615019,2,0.6533,0.6533
36624,0,769458,2,0.7661,0.7661
36624,1,3669860,2,0.7661,0.7661
36625,0,769462,2,0.7706,0.7706
36625,1,3673477,2,0.7706,0.7706
36626,0,114108,2,0.7721,0.7721
36626,1,1913183,2,0.7721,0.7721
36627,0,1031613,2,0.7583,0.7583
36627,1,3567014,2,0.7583,0.7583
36628,0,900540,2,0.7083,0.7083
36628,1,3607617,2,0.7083,0.7083
36629,0,1293761,2,0.6583,0.6583
36629,1,2261120,2,0.6583,0.6583
36630,0,114117,2,0.732,0.732
36630,1,3899172,2,0.732,0.732
36631,0,376266,2,0.9083,0.9083
36631,1,1410440,2,0.9083,0.9083
36632,0,245195,2,0.6769,0.6769
36632,1,4355818,2,0.6769,0.6769
36633,0,769483,2,0.725,0.725
36633,1,1378704,2,0.725,0.725
36634,0,1293787,2,0.7113,0.7113
36634,1,3843299,2,0.7113,0.7113
36635,0,769503,2,0.982,0.982
36635,1,3654985,2,0.982,0.982
36636,0,769509,2,0.9012,0.9012
36636,1,1755707,2,0.9012,0.9012
36637,0,1162727,2,0.6521,0.6521
36637,1,4492821,2,0.6521,0.6521
36638,0,769512,2,0.949,0.949
36638,1,1658319,2,0.949,0.949
36639,0,376299,2,0.9615,0.9615
36639,1,1509890,2,0.9615,0.9615
36640,0,638443,2,0.9167,0.9167
36640,1,4815288,2,0.9167,0.9167
36641,0,245229,2,0.9477,0.9477
36641,1,1766495,2,0.9477,0.9477
36642,0,2473460,2,0.65,0.65
36642,1,1540627,2,0.65,0.65
36643,0,900601,2,0.8066,0.8066
36643,1,1429012,2,0.8066,0.8066
36644,0,1424894,2,0.6553,0.6553
36644,1,1890459,2,0.6553,0.6553
36645,0,1162752,2,0.65,0.65
36645,1,4576261,2,0.65,0.65
36646,0,1162758,2,0.6646,0.6646
36646,1,2207166,2,0.6646,0.6646
36647,0,1162759,2,0.6551,0.6551
36647,1,2139885,2,0.6551,0.6551
36648,0,114191,2,0.7247,0.7247
36648,1,4234316,2,0.7247,0.7247
36649,0,900624,2,0.9421,0.9421
36649,1,4276608,2,0.9421,0.9421
36650,0,769551,2,0.9199,0.9199
36650,1,3777445,2,0.9199,0.9199
36651,0,376338,2,0.8872,0.8872
36651,1,2224298,2,0.8872,0.8872
36652,0,245267,2,0.9785,0.9785
36652,1,1399921,2,0.9785,0.9785
36653,0,245268,2,0.8849,0.8849
36653,1,1391425,2,0.8849,0.8849
36654,0,1687062,2,0.6658,0.6658
36654,1,4447928,2,0.6658,0.6658
36655,0,1162777,2,0.7833,0.7833
36655,1,4730118,2,0.7833,0.7833
36656,0,245273,2,0.8847,0.8847
36656,1,1750085,2,0.8847,0.8847
36657,0,507418,2,0.9137,0.9137
36657,1,1678444,2,0.9137,0.9137
36658,0,769562,2,0.8564,0.8564
36658,1,3832340,2,0.8564,0.8564
36659,0,638493,2,0.8167,0.8167
36659,1,4198710,2,0.8167,0.8167
36660,0,1424934,2,0.6805,0.6805
36660,1,1820235,2,0.6805,0.6805
36661,0,245294,2,0.95,0.95
36661,1,1995243,2,0.95,0.95
36662,0,1162817,2,0.65,0.65
36662,1,3942773,2,0.65,0.65
36663,0,1031752,2,0.7127,0.7127
36663,1,1959330,2,0.7127,0.7127
36664,0,1293898,2,0.6718,0.6718
36664,1,7051719,2,0.6718,0.6718
36665,0,769614,2,0.6866,0.6866
36665,1,1580280,2,0.6866,0.6866
36666,0,1687118,2,0.6568,0.6568
36666,1,1831476,2,0.6568,0.6568
36667,0,638548,2,0.8585,0.8585
36667,1,1641752,2,0.8585,0.8585
36668,0,1031772,2,0.6793,0.6793
36668,1,2047553,2,0.6793,0.6793
36669,0,900702,2,0.7501,0.7501
36669,1,1594422,2,0.7501,0.7501
36670,0,2211428,2,0.6832,0.6832
36670,1,2093043,2,0.6832,0.6832
36671,0,900716,2,0.975,0.975
36671,1,3929873,2,0.975,0.975
36672,0,1293933,2,0.6682,0.6682
36672,1,4015458,2,0.6682,0.6682
36673,0,114294,2,0.9894,0.9894
36673,1,1455965,2,0.9894,0.9894
36674,0,114297,2,0.75,0.75
36674,1,3567335,2,0.75,0.75
36675,0,1031801,2,0.675,0.675
36675,1,4273181,2,0.675,0.675
36676,0,900730,2,0.8111,0.8111
36676,1,2084117,2,0.8111,0.8111
36677,0,1031816,2,0.7982,0.7982
36677,1,4437527,2,0.7982,0.7982
36678,0,1425033,2,0.671,0.671
36678,1,2816395,2,0.671,0.671
36679,0,1687180,2,0.6557,0.6557
36679,1,3743334,2,0.6557,0.6557
36680,0,1425037,2,0.6667,0.6667
36680,1,4152229,2,0.6667,0.6667
36681,0,1425041,2,0.6644,0.6644
36681,1,2084045,2,0.6644,0.6644
36682,0,900757,2,0.9583,0.9583
36682,1,4242949,2,0.9583,0.9583
36683,0,245406,2,0.9161,0.9161
36683,1,1805337,2,0.9161,0.9161
36684,0,1293988,2,0.6776,0.6776
36684,1,5157358,2,0.6776,0.6776
36685,0,376486,2,0.8368,0.8368
36685,1,1426953,2,0.8368,0.8368
36686,0,245416,2,0.9576,0.9576
36686,1,1872389,2,0.9576,0.9576
36687,0,1949357,2,0.65,0.65
36687,1,1760429,2,0.65,0.65
36688,0,245422,2,0.6638,0.6638
36688,1,1934463,2,0.6638,0.6638
36689,0,245423,2,0.8109,0.8109
36689,1,4221347,2,0.8109,0.8109
36690,0,638639,2,0.8509,0.8509
36690,1,3464528,2,0.8509,0.8509
36691,0,376493,2,0.7268,0.7268
36691,1,1602443,2,0.7268,0.7268
36692,0,900786,2,0.7749,0.7749
36692,1,3905736,2,0.7749,0.7749
36693,0,638643,2,0.7483,0.7483
36693,1,1827087,2,0.7483,0.7483
36694,0,376498,2,0.9254,0.9254
36694,1,3022454,2,0.9254,0.9254
36695,0,245432,2,0.7894,0.7894
36695,1,3891221,2,0.7894,0.7894
36696,0,376506,2,0.9157,0.9157
36696,1,1581143,2,0.9157,0.9157
36697,0,1162943,2,0.6801,0.6801
36697,1,3526439,2,0.6801,0.6801
36698,0,1294018,2,0.6565,0.6565
36698,1,4056363,2,0.6565,0.6565
36699,0,1162954,2,0.8908,0.8908
36699,1,3876754,2,0.8908,0.8908
36700,0,638667,2,0.931,0.931
36700,1,3797788,2,0.931,0.931
36701,0,245452,2,0.6833,0.6833
36701,1,3993718,2,0.6833,0.6833
36702,0,114385,2,0.8227,0.8227
36702,1,2059371,2,0.8227,0.8227
36703,0,2735825,2,0.6583,0.6583
36703,1,2887064,2,0.6583,0.6583
36704,0,1687254,2,0.7583,0.7583
36704,1,4352720,2,0.7583,0.7583
36705,0,376543,2,0.9245,0.9245
36705,1,1412806,2,0.9245,0.9245
36706,0,638691,2,0.8544,0.8544
36706,1,4233143,2,0.8544,0.8544
36707,0,245484,2,0.925,0.925
36707,1,4016276,2,0.925,0.925
36708,0,1294062,2,0.6801,0.6801
36708,1,4028603,2,0.6801,0.6801
36709,0,245486,2,0.8502,0.8502
36709,1,1461353,2,0.8502,0.8502
36710,0,376564,2,0.9237,0.9237
36710,1,3009518,2,0.9237,0.9237
36711,0,1162996,2,0.6616,0.6616
36711,1,4262943,2,0.6616,0.6616
36712,0,507640,2,0.8934,0.8934
36712,1,1471155,2,0.8934,0.8934
36713,0,1031930,2,0.6584,0.6584
36713,1,4247369,2,0.6584,0.6584
36714,0,1031931,2,0.652,0.652
36714,1,4177067,2,0.652,0.652
36715,0,1163003,2,0.65,0.65
36715,1,4181386,2,0.65,0.65
36716,0,245504,2,0.9826,0.9826
36716,1,1882703,2,0.9826,0.9826
36717,0,1031936,2,0.65,0.65
36717,1,1959128,2,0.65,0.65
36718,0,1163016,2,0.65,0.65
36718,1,3944392,2,0.65,0.65
36719,0,1294094,2,0.659,0.659
36719,1,2071493,2,0.659,0.659
36720,0,3129103,2,0.65,0.65
36720,1,1859284,2,0.65,0.65
36721,0,376590,2,0.8054,0.8054
36721,1,3431843,2,0.8054,0.8054
36722,0,114457,2,0.7993,0.7993
36722,1,3467853,2,0.7993,0.7993
36723,0,376602,2,0.8455,0.8455
36723,1,3617480,2,0.8455,0.8455
36724,0,1294109,2,0.6583,0.6583
36724,1,5334294,2,0.6583,0.6583
36725,0,2342694,2,0.6567,0.6567
36725,1,1589152,2,0.6567,0.6567
36726,0,245542,2,0.8991,0.8991
36726,1,3765822,2,0.8991,0.8991
36727,0,376624,2,0.808,0.808
36727,1,1397957,2,0.808,0.808
36728,0,900913,2,0.8214,0.8214
36728,1,4578200,2,0.8214,0.8214
36729,0,769859,2,0.8,0.8
36729,1,2825073,2,0.8,0.8
36730,0,1294151,2,0.6568,0.6568
36730,1,1875048,2,0.6568,0.6568
36731,0,1032009,2,0.6756,0.6756
36731,1,1834420,2,0.6756,0.6756
36732,0,376654,2,0.8716,0.8716
36732,1,3054909,2,0.8716,0.8716
36733,0,376661,2,0.8051,0.8051
36733,1,4089864,2,0.8051,0.8051
36734,0,376664,2,0.9937,0.9937
36734,1,1704792,2,0.9937,0.9937
36735,0,507742,2,0.8208,0.8208
36735,1,4205362,2,0.8208,0.8208
36736,0,376681,2,0.863,0.863
36736,1,3555005,2,0.863,0.863
36737,0,638825,2,0.8138,0.8138
36737,1,1403013,2,0.8138,0.8138
36738,0,114540,2,0.9769,0.9769
36738,1,1517894,2,0.9769,0.9769
36739,0,245621,2,0.9366,0.9366
36739,1,2158661,2,0.9366,0.9366
36740,0,245622,2,0.6655,0.6655
36740,1,4651533,2,0.6655,0.6655
36741,0,1163133,2,0.6581,0.6581
36741,1,1972966,2,0.6581,0.6581
36742,0,769927,2,0.8714,0.8714
36742,1,2041385,2,0.8714,0.8714
36743,0,1163145,2,0.65,0.65
36743,1,4222610,2,0.65,0.65
36744,0,1032076,2,0.6549,0.6549
36744,1,4561562,2,0.6549,0.6549
36745,0,245645,2,0.925,0.925
36745,1,4421164,2,0.925,0.925
36746,0,114574,2,0.8829,0.8829
36746,1,4072401,2,0.8829,0.8829
36747,0,376718,2,0.9649,0.9649
36747,1,4246364,2,0.9649,0.9649
36748,0,769939,2,0.6536,0.6536
36748,1,1980689,2,0.6536,0.6536
36749,0,114581,2,0.9119,0.9119
36749,1,3617206,2,0.9119,0.9119
36750,0,114585,2,0.9388,0.9388
36750,1,1406048,2,0.9388,0.9388
36751,0,1294239,2,0.725,0.725
36751,1,3982703,2,0.725,0.725
36752,0,1294241,2,0.6901,0.6901
36752,1,4240828,2,0.6901,0.6901
36753,0,376742,2,0.9411,0.9411
36753,1,4292459,2,0.9411,0.9411
36754,0,1294246,2,0.6889,0.6889
36754,1,4583854,2,0.6889,0.6889
36755,0,114601,2,0.8822,0.8822
36755,1,1792904,2,0.8822,0.8822
36756,0,769967,2,0.7914,0.7914
36756,1,1370313,2,0.7914,0.7914
36757,0,1294259,2,0.7083,0.7083
36757,1,1857340,2,0.7083,0.7083
36758,0,769975,2,0.8345,0.8345
36758,1,3366216,2,0.8345,0.8345
36759,0,769982,2,0.994,0.994
36759,1,3916433,2,0.994,0.994
36760,0,114622,2,0.8976,0.8976
36760,1,1378905,2,0.8976,0.8976
36761,0,901057,2,0.73,0.73
36761,1,1986636,2,0.73,0.73
36762,0,114630,2,0.9066,0.9066
36762,1,1645057,2,0.9066,0.9066
36763,0,770006,2,0.6677,0.6677
36763,1,4219134,2,0.6677,0.6677
36764,0,2605017,2,0.6574,0.6574
36764,1,1949197,2,0.6574,0.6574
36765,0,114650,2,0.8553,0.8553
36765,1,1364318,2,0.8553,0.8553
36766,0,2605019,2,0.6535,0.6535
36766,1,3606751,2,0.6535,0.6535
36767,0,1294302,2,0.7056,0.7056
36767,1,4391308,2,0.7056,0.7056
36768,0,770015,2,0.7083,0.7083
36768,1,1380313,2,0.7083,0.7083
36769,0,770016,2,0.825,0.825
36769,1,4272210,2,0.825,0.825
36770,0,114661,2,0.6791,0.6791
36770,1,1939568,2,0.6791,0.6791
36771,0,376807,2,0.8742,0.8742
36771,1,4509397,2,0.8742,0.8742
36772,0,1032169,2,0.652,0.652
36772,1,2689461,2,0.652,0.652
36773,0,770026,2,0.7582,0.7582
36773,1,1684415,2,0.7582,0.7582
36774,0,1163245,2,0.7209,0.7209
36774,1,2107675,2,0.7209,0.7209
36775,0,114671,2,0.8939,0.8939
36775,1,1576817,2,0.8939,0.8939
36776,0,1032181,2,0.6583,0.6583
36776,1,4154630,2,0.6583,0.6583
36777,0,770040,2,0.75,0.75
36777,1,3921195,2,0.75,0.75
36778,0,1032186,2,0.8663,0.8663
36778,1,4421833,2,0.8663,0.8663
36779,0,376828,2,0.8664,0.8664
36779,1,1536102,2,0.8664,0.8664
36780,0,638985,2,0.9022,0.9022
36780,1,1823568,2,0.9022,0.9022
36781,0,770061,2,0.7134,0.7134
36781,1,1813851,2,0.7134,0.7134
36782,0,376846,2,0.7469,0.7469
36782,1,1681318,2,0.7469,0.7469
36783,0,770064,2,0.9115,0.9115
36783,1,1950068,2,0.9115,0.9115
36784,0,114705,2,0.9119,0.9119
36784,1,1757716,2,0.9119,0.9119
36785,0,114708,2,0.9657,0.9657
36785,1,4086588,2,0.9657,0.9657
36786,0,2867220,2,0.65,0.65
36786,1,4660801,2,0.65,0.65
36787,0,1032214,2,0.65,0.65
36787,1,4782391,2,0.65,0.65
36788,0,1949725,2,0.6551,0.6551
36788,1,1565929,2,0.6551,0.6551
36789,0,1032225,2,0.6566,0.6566
36789,1,4350259,2,0.6566,0.6566
36790,0,376880,2,0.9001,0.9001
36790,1,1486288,2,0.9001,0.9001
36791,0,1163316,2,0.675,0.675
36791,1,3766845,2,0.675,0.675
36792,0,1425460,2,0.65,0.65
36792,1,6653635,2,0.65,0.65
36793,0,639035,2,0.83,0.83
36793,1,4140531,2,0.83,0.83
36794,0,639036,2,0.8418,0.8418
36794,1,4818515,2,0.8418,0.8418
36795,0,245831,2,0.96,0.96
36795,1,1968328,2,0.96,0.96
36796,0,639059,2,0.866,0.866
36796,1,1465804,2,0.866,0.866
36797,0,376915,2,0.7207,0.7207
36797,1,1728059,2,0.7207,0.7207
36798,0,901212,2,0.7212,0.7212
36798,1,1729958,2,0.7212,0.7212
36799,0,901215,2,0.7169,0.7169
36799,1,1991114,2,0.7169,0.7169
36800,0,770145,2,0.74,0.74
36800,1,1539129,2,0.74,0.74
36801,0,114786,2,0.8417,0.8417
36801,1,4076605,2,0.8417,0.8417
36802,0,1294434,2,0.6511,0.6511
36802,1,3778607,2,0.6511,0.6511
36803,0,2343012,2,0.6574,0.6574
36803,1,4295645,2,0.6574,0.6574
36804,0,376934,2,0.9723,0.9723
36804,1,4308094,2,0.9723,0.9723
36805,0,901225,2,0.7435,0.7435
36805,1,1483509,2,0.7435,0.7435
36806,0,1294443,2,0.6543,0.6543
36806,1,2758058,2,0.6543,0.6543
36807,0,1163371,2,0.9485,0.9485
36807,1,2037321,2,0.9485,0.9485
36808,0,508013,2,0.7583,0.7583
36808,1,3911336,2,0.7583,0.7583
36809,0,770164,2,0.7658,0.7658
36809,1,2953327,2,0.7658,0.7658
36810,0,1556600,2,0.6583,0.6583
36810,1,2064206,2,0.6583,0.6583
36811,0,2736249,2,0.65,0.65
36811,1,4263178,2,0.65,0.65
36812,0,245884,2,0.8788,0.8788
36812,1,3864931,2,0.8788,0.8788
36813,0,1032318,2,0.8667,0.8667
36813,1,1908309,2,0.8667,0.8667
36814,0,1294464,2,0.6914,0.6914
36814,1,4403085,2,0.6914,0.6914
36815,0,1294466,2,0.6917,0.6917
36815,1,1703550,2,0.6917,0.6917
36816,0,1687684,2,0.6573,0.6573
36816,1,4704509,2,0.6573,0.6573
36817,0,245894,2,0.868,0.868
36817,1,6447220,2,0.868,0.868
36818,0,1032327,2,0.6799,0.6799
36818,1,4510345,2,0.6799,0.6799
36819,0,245895,2,0.9744,0.9744
36819,1,1728022,2,0.9744,0.9744
36820,0,245917,2,0.9292,0.9292
36820,1,1381456,2,0.9292,0.9292
36821,0,114845,2,0.9167,0.9167
36821,1,1502154,2,0.9167,0.9167
36822,0,376997,2,0.8443,0.8443
